artist_name,concert_name,city,venue,show_time,price_text,sale_status,source_type,source_url,collected_at
Jimmy Buffett,Jimmy Buffett and the Coral Reefer Band at London Palladium,,London Palladium,2019-09-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Spokane Arena,,Spokane Arena,2011-11-25,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Die Ärzte at Stadthalle Rostock,,Stadthalle Rostock,2013-06-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Ben Folds,"Udo Music Festival 2006, Day 2: Izumiōtsu Phoenix",,泉大津フェニックス,2006-07-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Jimmy Buffett,Jimmy Buffett and the Coral Reefer Band at La Cigale,,La Cigale,2019-09-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
My Darling YOU!,"Emmabodafestivalen 2007, Lördag: Ängen",,,2007-07-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Die Ärzte at Klub Proxima,,Klub Proxima,2013-06-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Bruce Springsteen,"1996‐05‐06: Teatro Tívoli, Barcelona, Spain",,Teatro Tívoli,1996-05-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,"Dour 2019, day 5",,Parc éolien de Dour-Quiévrain-Hensies,2019-07-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Jimmy Buffett,Jimmy Buffett and the Coral Reefer Band at La Cigale,,La Cigale,2019-09-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Die Ärzte at Palác Lucerna,,Lucerna Music Bar,2013-06-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Pyramid Peak,Pyramid Peak at Dechenhöhle,,Dechenhöhle,2009-10-24,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Jimmy Buffett,Jimmy Buffett and the Coral Reefer Band at Honda Center,,Honda Center,2019-10-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Favours,The Favours - Live,,MERZ,2007-03-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Die Ärzte at RheinEnergieStadion,,RheinEnergieStadion,2013-06-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Spokane Arena,,Spokane Arena,2011-11-25,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Die Ärzte at Ferropolis,,Ferropolis,2013-06-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Jimmy Buffett,Jimmy Buffett and the Coral Reefer Band at Santa Barbara Bowl,,Santa Barbara Bowl,2019-10-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Galahad,Galahad at Mr Kyps,,Mr Kyps,2002-10-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Die Ärzte at Auestadion,,Auestadion,2013-06-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Ben Folds,"Udo Music Festival 2006, Day 2: Fuji Speedway",,Fuji Speedway,2006-07-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Coral Reefer Band,Jimmy Buffett and the Coral Reefer Band at MGM Grand Garden Arena,,MGM Grand Garden Arena,2019-10-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Lord Esperanza,"Dour 2019, day 5: The Last Arena",,The Last Arena,2019-07-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Die Ärzte at Stadion Am Hünting,,Stadion Am Hünting,2013-07-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Reading Festival 2011,,Little John’s Farm,2011-08-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Bruce Springsteen,"1996‐05‐07: Teatro Tívoli, Barcelona, Spain",,Teatro Tívoli,1996-05-07,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,"Burlington Steamboat Days 2012, Day 1",,Mississippi Riverfront,2012-06-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Die Ärzte at Festplatz am Viadukt,,Festplatz am Viadukt,2013-07-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Favours,The Favours + Staircase,,Nexus,2006-07-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Xiu Xiu,Xiu Xiu at Fasching,,Fasching,2019-04-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Die Ärzte at Flughafen Tempelhof,,Flughafen Berlin-Tempelhof,2013-08-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Chumash Casino,,Chumash Casino Resort,2006-07-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Diamond Rings,"The Tonight Show with Jay Leno, Episode 4347",,The Burbank Studios: Studio 11,2012-11-07,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Die Ärzte at Flughafen Tempelhof,,Flughafen Berlin-Tempelhof,2013-08-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Kevin Buell,"1996‐05‐08: Palacio de Congresos y Exposiciones, Madrid, Spain",,Palacio de Congresos,1996-05-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
DVTCH NORRIS,"Dour 2019, day 5: Jupiler Boombox",,Boombox,2019-07-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Die Ärzte at Almased Arena,,Almased Arena,2013-08-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at KeyArena at Seattle Center,,Climate Pledge Arena,2011-11-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Favours,[Gig Archive],,,,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Chumash Casino,,Chumash Casino Resort,2006-07-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Die Ärzte at Schloßplatz,,Schloßplatz Coburg,2013-08-22,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Die Ärzte at Bürgerweide,,Bürgerweide,2013-08-24,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Fanatics,"1996‐08‐09: Great Northern Bar & Grill, Whitefish, MT, USA",,Great Northern Bar & Grill,1996-08-09,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at KeyArena at Seattle Center,,Climate Pledge Arena,2011-11-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Die Ärzte at Strandbad,,Strandbad,2013-08-31,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Steve McNeil's first album debut performance,,,2020-04-24,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Chevelle,"Burlington Steamboat Days 2012, Day 2",,Mississippi Riverfront,2012-06-13,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Rose Garden Arena,,Moda Center,2011-11-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Fanatics,"1996‐08‐10: Grand Mountain Lodge, Whitefish, MT, USA",,Grand Mountain Lodge,1996-08-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Rose Garden Arena,,Moda Center,2011-11-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
London Sinfonietta,The Proms 2009: Prom 27,,Royal Albert Hall,2009-08-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Steve Hackett,Steve Hackett & Band treffen das Sinfonieorchester Wuppertal und den Opernchor,,Stadthalle Wuppertal,2021-08-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Willow Branch,Willow Branch,,R.A. Fountain General Store,2019-10-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Buffalo Creek String Band,Buffalo Creek String Band,,R.A. Fountain General Store,2008-10-03,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Chemical Brothers,The Chemical Brothers at Rock in Roma 2018,,Capannelle Racecourse,2018-07-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Carolina Lightnin',Carolina Lightnin',,R.A. Fountain General Store,2011-11-25,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Aerosmith,Aerosmith at Estadio Rosario Central,,Estadio Gigante de Arroyito,2017-10-03,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Carolina Lightnin',Carolina Lightnin',,R.A. Fountain General Store,2018-03-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Whiskey and The Wench,"Never Mind the Punkfest 2012, Day 2",,375 Hereford Street,2012-10-20,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Master Musicians of Jajouka,The Master Musicians of Jajouka at Fasching,,Fasching,2019-05-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Neo Universe 2012 Flowers @ NHKホール,,,2012-05-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at McMorran Place,,McMorran Place,1986-03-07,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
As Malick & the Tribe,As Malick & the Tribe at Terminus,,Terminus,2016-04-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Orquesta de Cámara Tutti,Música solidaria - Orquesta Tutti 2.0,,Sala Luis Galve del Auditorio de Zaragoza,2019-06-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Prairie Capital Convention Center,,Bank of Springfield Center,1986-03-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Ideas Left Outside 2016,,Elbow Lake Environmental Education Centre,2016-07,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Coil,A Manifestation of the Will,,Club Magenta,1983-08-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at PNC Bank Arts Center,,PNC Bank Arts Center,2004-07-20,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Latcho Drom,Tournée française 2001,,,2001-01,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Southside Johnny,"2003‐04‐29: Count Basie Theatre, Red Bank, NJ, USA",,Hackensack Meridian Health Theatre,2003-04-29,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The E Street Band,"2003‐09‐16: Rentschler Field, Hartford, CT, USA",,Pratt & Whitney Stadium at Rentschler Field,2003-09-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Def Leppard,Def Leppard at Arena Ciudad de México,,Arena Ciudad de México,2017-10-03,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The E Street Band,"2003‐05‐10: Südweststadion, Ludwigshafen, Germany",,Südweststadion,2003-05-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Ford Pavilion at Montage Mountain,,The Pavilion at Montage Mountain,2004-07-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Brendan B. Brown,"2019-03-24: Crescent Ballroom, Phoenix, Arizona",,Crescent Ballroom,2019-03-24,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Def Leppard,Def Leppard at Auditorio Telmex,,Auditorio Telmex,2017-10-05,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Nissan Pavilion,,Jiffy Lube Live,2004-07-24,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Stephenson Brothers & Linda,Stephenson Brothers & Linda,,R.A. Fountain General Store,2005-07-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Marghera Festival 2007,,Forte Marghera,2007-07-05,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Björk at BBC “Later… With Jools Holland”,,,1993-07-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Air Canada Centre,,Scotiabank Arena,2011-12-29,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Carolina Grass,Carolina Grass,,R.A. Fountain General Store,2012-11-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The E Street Band,"2009‐06‐30: Stade de Suisse, Bern, Switzerland",,Stade de Suisse,2009-06-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Garrett Newton Band,Garrett Newton Band,,R.A. Fountain General Store,2020-02-01,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Greenville Grass,Greenville Grass,,R.A. Fountain General Store,2007-03-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The E Street Band,"2009‐07‐02: Olympiastadion, Munich, Germany",,Olympiastadion München,2009-07-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Greenville Grass,Greenville Grass,,R.A. Fountain General Store,2006-09-22,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Greenville Grass,Greenville Grass,,R.A. Fountain General Store,2006-05-20,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
DIR EN GREY,TOUR2013 TABULA RASA,,Zepp Nagoya,2013-04-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
She Past Away,She Past Away + Más Allá at Rock City,,Rock City,2015-09-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Danny Malone,"SXSW 2010, day 2: live.create. lounge",,Live.Create. Lounge,2010-03-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Greenville Grass,Greenville Grass,,R.A. Fountain General Store,2011-11-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The E Street Band,"2009‐07‐14: Hampden Park, Glasgow, Scotland, UK",,Hampden Park,2009-07-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Dr. Dog,"SXSW 2010, day 2: Lustre Pearl",,Lustre Pearl,2010-03-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Death Cab for Cutie,Meltdown 2018: Death Cab for Cutie,,Royal Festival Hall,2018-08-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Vieilles Charrues Festival 2009,,,2009-07-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The E Street Band,"2009‐07‐16: Festival des Vieilles Charrues, Carhaix, France",,Site de Kerampuilh,2009-07-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Clare Southworth,Flute and Harp - Clare Southworth & Lauren Scott,,,2010-09-29,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The 1992–93 World Tour Band,"1993‐03‐31: SECC, Glasgow, Scotland, UK",,Scottish Event Campus,1993-03-31,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
God Is an Astronaut,Meltdown 2018: God Is an Astronaut,,Queen Elizabeth Hall,2018-06-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Highway 58,Highway 58,,R.A. Fountain General Store,2013-05-03,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Más Allá,Más Allá at La Cuna,,La Cuna,2017-09-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Highway 58,Highway 58,,R.A. Fountain General Store,2011-11-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Low,Meltdown 2018: Low,,Queen Elizabeth Hall,2018-06-20,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Jazztopad,,Wrocław Philharmonic Concert Hall,2013-11-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Bruce Springsteen,"2005‐04‐25: Fox Theatre, Detroit, MI, USA",,Fox Theatre,2005-04-25,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Sinai Beach,"SXSW 2005, Day 4: Bigsby's",,Bigsby's,2005-03-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
